;rev_id;prediction
43271;805191927;C
43272;805192074;Start
43273;805192175;C
43274;805194115;Stub
43275;805194962;Stub
43276;805195152;Stub
43277;805195302;Start
43278;805196237;C
43279;805196272;Stub
43280;805197380;Start
43281;805197885;C
43282;805198728;Start
43283;805198985;Stub
43284;805199785;Start
43285;805199870;Start
43286;805199926;C
43287;805200144;C
43288;805200782;GA
43289;805201403;Start
43290;805201908;Stub
43291;805201948;Stub
43292;805202976;Start
43293;805203021;Stub
43294;805203054;Stub
43295;805203648;Stub
43296;805203727;Stub
43297;805203886;C
43298;805206179;Start
43299;805206519;Start
43300;805206719;C
43301;805207730;B
43302;805208048;C
43303;805208900;Stub
43304;805211553;-1
43305;805211780;C
43306;805212387;Stub
43307;805212559;C
43308;805212999;Start
43309;805213166;C
43310;805213526;Stub
43311;805214324;C
43312;805216034;C
43313;805216581;Stub
43314;805216826;Stub
43315;805217392;Stub
43316;805219411;Start
43317;805219780;Stub
43318;805221205;Stub
43319;805221375;C
43320;805222420;Start
43321;805222572;C
43322;805222724;Stub
43323;805224315;Start
43324;805226061;Stub
43325;805226789;C
43326;805226834;Start
43327;805226898;Stub
43328;805229009;Start
43329;805230733;Stub
43330;805230802;Start
43331;805232136;Stub
43332;805233051;C
43333;805233326;C
43334;805234310;C
43335;805234429;Start
43336;805235465;Start
43337;805235968;Start
43338;805236117;C
43339;805236227;Stub
43340;805237038;C
43341;805238333;GA
43342;805238525;Stub
43343;805239712;C
43344;805240010;Stub
43345;805241522;Stub
43346;805241904;Start
43347;805242667;C
43348;805243380;Stub
43349;805243586;Start
43350;805244157;Stub
43351;805244405;Stub
43352;805244800;Start
43353;805245515;Start
43354;805246276;C
43355;805247562;Stub
43356;805248573;Start
43357;805248828;Stub
43358;805249932;Start
43359;805250547;C
43360;805250645;B
43361;805251974;C
43362;805252877;Start
43363;805253380;Stub
43364;805253461;GA
43365;805253801;Stub
43366;805254568;Stub
43367;805259105;C
43368;805259264;Start
43369;805259988;Stub
43370;805260085;B
43371;805260550;Start
43372;805260781;Start
43373;805260821;Start
43374;805261222;Start
43375;805261228;C
43376;805263257;GA
43377;805263542;Start
43378;805264292;Start
43379;805264393;B
43380;805266750;C
43381;805267943;Start
43382;805267975;Start
43383;805268117;Stub
43384;805268515;GA
43385;805270130;Start
43386;805273109;C
43387;805273173;FA
43388;805273312;Start
43389;805274848;Stub
43390;805275246;Stub
43391;805276486;Stub
43392;805276516;C
43393;805276523;Stub
43394;805276573;Stub
43395;805276645;Stub
43396;805276799;Stub
43397;805276864;Stub
43398;805276899;Start
43399;805277093;C
43400;805277771;C
43401;805278526;GA
43402;805279692;Start
43403;805279807;Start
43404;805280492;Start
43405;805281098;FA
43406;805281207;C
43407;805281416;Start
43408;805281788;Start
43409;805282595;Start
43410;805283153;Start
43411;805284209;Start
43412;805286414;GA
43413;805286973;Start
43414;805287382;B
43415;805287852;Start
43416;805287882;C
43417;805287917;Start
43418;805288679;Stub
43419;805289045;Stub
43420;805289210;Stub
43421;805289323;C
43422;805289352;Start
43423;805289936;C
43424;805290284;Start
43425;805291334;C
43426;805291640;Stub
43427;805292129;Start
43428;805293256;C
43429;805294574;C
43430;805296539;GA
43431;805298454;Start
43432;805299700;GA
43433;805301599;Start
43434;805303117;C
43435;805304477;C
43436;805305142;C
43437;805305263;Stub
43438;805305462;Start
43439;805306036;Start
43440;805306238;C
43441;805306390;Stub
43442;805307345;C
43443;805308710;C
43444;805313523;Stub
43445;805313581;C
43446;805313609;Start
43447;805314310;C
43448;805316927;C
43449;805318056;Stub
43450;805318794;Start
43451;805319388;C
43452;805319619;Stub
43453;805320332;Start
43454;805321868;C
43455;805323651;C
43456;805325514;GA
43457;805326235;Start
43458;805326323;B
43459;805326518;Start
43460;805328033;Start
43461;805328243;B
43462;805330123;Stub
43463;805330274;Start
43464;805330672;Start
43465;805331076;Stub
43466;805331603;Start
43467;805331754;Start
43468;805332534;B
43469;805334983;C
43470;805336312;Stub
43471;805336575;Start
43472;805337492;Stub
43473;805337517;Start
43474;805337604;C
43475;805338822;Start
43476;805339096;C
43477;805339242;Start
43478;805339335;Start
43479;805339944;Start
43480;805340570;GA
43481;805340765;C
43482;805342716;Stub
43483;805343199;C
43484;805343249;B
43485;805343839;Stub
43486;805344043;Start
43487;805344728;C
43488;805344738;GA
43489;805345658;Start
43490;805346950;Stub
43491;805347719;Start
43492;805348125;C
43493;805348619;Stub
43494;805349069;C
43495;805349341;Start
43496;805350408;C
43497;805350846;C
43498;805351138;C
43499;805352758;Start
43500;805352961;GA
43501;805353212;Stub
43502;805353238;Start
43503;805354445;Stub
43504;805356330;C
43505;805357523;Stub
43506;805357943;Stub
43507;805358063;C
43508;805358618;C
43509;805359101;Stub
43510;805359485;Stub
43511;805360267;Stub
43512;805360435;Start
43513;805360792;Start
43514;805362105;Stub
43515;805362734;C
43516;805364149;Start
43517;805364639;Stub
43518;805365142;Stub
43519;805366007;Stub
43520;805367157;C
43521;805368981;GA
43522;805369147;Start
43523;805371051;C
43524;805372073;C
43525;805372112;C
43526;805372137;Stub
43527;805372213;Stub
43528;805372992;Start
43529;805373738;C
43530;805373983;C
43531;805375569;C
43532;805375586;Start
43533;805375663;Start
43534;805376278;Stub
43535;805378504;Start
43536;805378651;Start
43537;805378956;C
43538;805378988;Stub
43539;805379698;Stub
43540;805381579;Start
43541;805381675;Stub
43542;805383198;Start
43543;805384690;C
43544;805385211;C
43545;805385748;C
43546;805387450;Stub
43547;805387720;Stub
43548;805387762;Start
43549;805388779;C
43550;805388857;C
43551;805389114;Start
43552;805390042;C
43553;805391560;C
43554;805392149;Stub
43555;805393764;Start
43556;805394015;C
43557;805394420;Stub
43558;805395191;C
43559;805395814;Stub
43560;805396054;Stub
43561;805396216;C
43562;805396405;C
43563;805396842;C
43564;805397730;Start
43565;805398921;Start
43566;805399243;C
43567;805399740;Stub
43568;805400521;Stub
43569;805401261;Stub
43570;805401507;Start
43571;805402248;C
43572;805402380;C
43573;805402558;Start
43574;805403089;Start
43575;805404000;Start
43576;805404409;Start
43577;805404493;Stub
43578;805405910;Stub
43579;805406468;C
43580;805407219;C
43581;805408098;C
43582;805409467;C
43583;805409966;Start
43584;805410025;Stub
43585;805410543;Start
43586;805411937;C
43587;805411992;FA
43588;805412290;Stub
43589;805412979;C
43590;805413763;Stub
43591;805413782;C
43592;805415586;Start
43593;805416252;C
43594;805416381;Start
43595;805417877;C
43596;805418696;Stub
43597;805419045;C
43598;805420467;-1
43599;805420700;Start
43600;805420749;Stub
43601;805421961;Stub
43602;805424029;B
43603;805424861;Start
43604;805425661;Start
43605;805427222;FA
43606;805427697;Stub
43607;805427863;C
43608;805428558;C
43609;805429160;Start
43610;805429544;GA
43611;805429878;C
43612;805430294;Stub
43613;805430515;Start
43614;805431313;Stub
43615;805431705;Start
43616;805431799;GA
43617;805432136;B
43618;805433434;C
43619;805433532;Start
43620;805434313;Start
43621;805435325;Stub
43622;805435381;Start
43623;805435864;Stub
43624;805436562;Start
43625;805437947;C
43626;805439919;C
43627;805441005;Start
43628;805441257;C
43629;805441258;C
43630;805441411;GA
43631;805442200;GA
43632;805442211;C
43633;805442271;Start
43634;805442498;Start
43635;805443778;C
43636;805444185;C
43637;805444233;Start
43638;805444391;B
43639;805444727;GA
43640;805444943;Stub
43641;805445347;Stub
43642;805445669;Stub
43643;805446215;C
43644;805447767;B
43645;805447839;C
43646;805447855;Start
43647;805449207;Stub
43648;805449675;Start
43649;805449814;GA
43650;805450108;Start
43651;805450696;Start
43652;805450991;Stub
43653;805451049;C
43654;805451514;C
43655;805451968;B
43656;805452877;Start
43657;805453483;C
43658;805453518;GA
43659;805454221;C
43660;805454756;Stub
43661;805454762;Start
43662;805454804;GA
43663;805454844;Stub
43664;805455207;C
43665;805455335;C
43666;805455697;GA
43667;805455759;C
43668;805457259;Stub
43669;805457680;C
43670;805457935;Stub
43671;805457957;Start
43672;805458276;Start
43673;805458462;Start
43674;805458512;Stub
43675;805458679;Start
43676;805459122;Stub
43677;805459200;Stub
43678;805459267;Stub
43679;805459326;Stub
43680;805459521;C
43681;805460765;C
43682;805462036;C
43683;805462160;Stub
43684;805462199;B
43685;805463795;C
43686;805464072;Stub
43687;805465042;Start
43688;805467244;Start
43689;805468545;Start
43690;805469247;Start
43691;805470051;Stub
43692;805471410;C
43693;805473052;Start
43694;805473540;Stub
43695;805473555;Stub
43696;805473670;Stub
43697;805474401;Start
43698;805474516;Start
43699;805474907;Start
43700;805475200;C
43702;805476016;Stub
43703;805478040;C
43704;805479225;Stub
43705;805479690;C
43706;805479993;B
43707;805480792;C
43708;805480850;C
43709;805481251;C
43710;805481501;Stub
43711;805481937;Start
43712;805482304;GA
43713;805483648;Stub
43714;805483911;Start
43715;805484867;Start
43716;805485940;Stub
43717;805486415;Start
43718;805486733;Stub
43719;805487859;Start
43720;805487865;GA
43721;805488141;Start
43722;805489429;Stub
43723;805489462;Start
43724;805491526;Start
43725;805492136;C
43726;805492244;Stub
43727;805492464;GA
43728;805492696;Stub
43729;805493122;Stub
43730;805493169;Start
43731;805493264;GA
43732;805494376;C
43733;805496118;C
43734;805496145;Start
43735;805498341;C
43736;805498545;C
43737;805498802;Stub
43738;805499625;Start
43739;805499655;Stub
43740;805499701;Start
43741;805499715;C
43742;805499810;C
43743;805499820;GA
43744;805500907;Start
43745;805501041;Start
43746;805501071;Start
43747;805502597;Stub
43748;805503326;Stub
43749;805505999;Start
43750;805506395;Stub
43751;805507389;C
43752;805510957;Start
43753;805511480;C
43754;805511855;Start
43755;805511880;Stub
43756;805511974;Start
43757;805511986;Start
43758;805512032;Stub
43759;805512042;Start
43760;805512107;B
43761;805512277;Start
43762;805512287;Start
43763;805512332;Start
43764;805513417;Start
43765;805514781;C
43766;805515476;Start
43767;805516897;Start
43768;805517180;C
43769;805517427;Stub
43770;805517560;Start
43771;805517741;Start
43772;805517787;Start
43773;805517886;Start
43774;805518779;C
43775;805518971;Stub
43776;805519029;Start
43777;805519190;FA
43778;805519378;C
43779;805520104;Start
43780;805520273;Stub
43781;805520717;Start
43782;805521326;Start
43783;805521641;Start
43784;805522096;Start
43785;805523126;C
43786;805523222;Stub
43787;805523296;Start
43788;805523311;GA
43789;805523382;Start
43790;805523646;Stub
43791;805523705;C
43792;805523928;C
43793;805524034;Stub
43794;805524159;Stub
43795;805524436;FA
43796;805524650;Stub
43797;805525354;B
43798;805526546;Stub
43799;805526683;Stub
43800;805526828;Stub
43801;805527794;C
43802;805527959;Start
43803;805528587;Stub
43804;805528687;Stub
43805;805529106;Start
43806;805530245;C
43807;805535192;C
43808;805535874;C
43809;805536407;Stub
43810;805537560;Start
43811;805538342;Start
43812;805540730;Stub
43813;805541151;Start
43814;805541456;Stub
43815;805542510;C
43816;805544561;Start
43817;805544726;Stub
43818;805545461;Stub
43819;805547349;Stub
43820;805547402;C
43821;805549463;C
43822;805550262;B
43823;805550655;Start
43824;805550962;C
43825;805550980;Start
43826;805552994;GA
43827;805553992;FA
43828;805554050;C
43829;805554190;Stub
43830;805554846;C
43831;805554970;C
43832;805555591;Start
43833;805558132;Start
43834;805558756;FA
43835;805559066;Start
43836;805559437;Stub
43837;805563511;Stub
43838;805567096;Start
43839;805568006;C
43840;805568130;Stub
43841;805568724;C
43842;805569443;Start
43843;805569613;GA
43844;805569890;GA
43845;805571135;Stub
43846;805571279;C
43847;805572090;Stub
43848;805572440;Stub
43849;805573383;Stub
43850;805574783;Start
43851;805575013;Stub
43852;805575351;Stub
43853;805576023;Stub
43854;805576130;Start
43855;805576347;Stub
43856;805576696;Start
43857;805576965;Stub
43858;805577053;Stub
43859;805580808;Start
43860;805581466;Start
43861;805581783;Start
43862;805583093;GA
43863;805584876;Stub
43864;805584958;Stub
43865;805585384;Stub
43866;805586089;C
43867;805586641;Stub
43868;805586936;C
43869;805588086;C
43870;805590201;GA
43871;805590464;C
43872;805591826;Stub
43873;805592384;Stub
43874;805593065;Stub
43875;805593395;Stub
43876;805593607;C
43877;805593781;Stub
43878;805593971;Start
43879;805594554;Start
43880;805596272;Start
43881;805596274;C
43882;805596528;C
43883;805597760;C
43884;805597827;B
43885;805599324;B
43886;805599633;C
43887;805599800;C
43888;805600045;C
43889;805600415;C
43890;805600468;C
43891;805600600;C
43892;805600753;Stub
43893;805600902;C
43894;805601085;C
43895;805601110;C
43896;805601302;C
43897;805601516;GA
43898;805602881;C
43899;805604646;Start
43900;805605508;Stub
43901;805606455;C
43902;805607670;FA
43903;805608229;Start
43904;805608643;C
43905;805608718;C
43906;805611890;C
43907;805613428;C
43908;805614323;C
43909;805615191;GA
43910;805616360;C
43911;805616942;Stub
43912;805617951;Start
43913;805618028;C
43914;805618527;C
43915;805618815;Start
43916;805618910;Start
43917;805619850;C
43918;805620546;C
43919;805621052;Stub
43920;805621756;C
43921;805624006;Start
43922;805625008;FA
43923;805625023;Start
43924;805625721;Start
43925;805626334;B
43926;805626700;Stub
43927;805627755;FA
43928;805628232;Stub
43929;805628537;Stub
43930;805628823;Start
43931;805628853;GA
43932;805629447;Stub
43933;805629451;Start
43934;805629686;Stub
43935;805629728;Start
43936;805630553;Stub
43937;805630865;Start
43938;805631648;Start
43939;805632515;Start
43940;805633258;B
43941;805634549;Stub
43942;805635401;C
43943;805637100;Start
43944;805637772;Start
43945;805637949;Stub
43946;805638488;Stub
43947;805638570;Start
43948;805638733;C
43949;805638854;Start
43950;805639220;GA
43951;805639364;C
43952;805639685;C
43953;805639837;Start
43954;805640612;Stub
43955;805641174;Stub
43956;805641461;B
43957;805648263;FA
43958;805648921;B
43959;805649360;Start
43960;805651037;Stub
43961;805651443;C
43962;805651497;Stub
43963;805651829;Stub
43964;805653412;Stub
43965;805654560;C
43966;805654960;Start
43967;805655374;Start
43968;805657875;C
43969;805658033;C
43970;805658121;FA
43971;805660074;C
43972;805660978;C
43973;805661031;C
43974;805661303;Stub
43975;805662651;C
43976;805662769;GA
43977;805663286;Stub
43978;805663288;Stub
43979;805663335;Start
43980;805668648;Start
43981;805668649;C
43982;805668810;Start
43983;805669005;Start
43984;805670101;B
43985;805670356;Start
43986;805671477;Start
43987;805672234;B
43988;805672712;Start
43989;805673057;Stub
43990;805673269;C
43991;805675930;Stub
43992;805677158;FA
43993;805678535;C
43994;805678630;Start
43995;805680067;Start
43996;805681001;Stub
43997;805682948;Start
43998;805683313;C
43999;805683392;GA
44000;805683581;Stub
44001;805683628;Start
44002;805683729;Start
44003;805684300;C
44004;805684686;C
44005;805687124;Start
44006;805687729;Start
44007;805691709;Start
44008;805691881;C
44009;805694327;Start
44010;805694492;C
44011;805695382;Start
44012;805695788;Stub
44013;805696446;B
44014;805696455;FA
44015;805697623;-1
44016;805697692;Start
44017;805697724;Stub
44018;805698062;Start
44019;805698332;Stub
44020;805699102;Start
44021;805701071;C
44022;805701257;GA
44023;805702213;C
44024;805703215;Start
44025;805705138;Start
44026;805706122;GA
44027;805706260;Stub
44028;805707765;C
44029;805708012;Stub
44030;805710954;Stub
44031;805710971;Start
44032;805711140;C
44033;805712225;GA
44034;805713074;C
44035;805713742;C
44036;805714311;C
44037;805714354;C
44038;805716845;Stub
44039;805717180;Start
44040;805719075;Start
44041;805719705;Start
44042;805719887;C
44043;805720882;Stub
44044;805721159;Stub
44045;805723313;C
44046;805725004;B
44047;805726737;FA
44048;805726931;C
44049;805727034;Start
44050;805727472;Start
44051;805727841;C
44052;805727872;Stub
44053;805728913;Stub
44054;805729423;Stub
44055;805729953;FA
44056;805730120;C
44057;805730181;Start
44058;805731394;C
44059;805731547;Stub
44060;805733125;B
44061;805733322;Stub
44062;805735075;C
44063;805735132;Stub
44064;805735191;B
44065;805735231;C
44066;805735642;Start
44067;805738172;Start
44068;805739076;C
44069;805740662;C
44070;805741133;Start
44071;805742282;Stub
44072;805742653;Stub
44073;805746316;Start
44074;805746455;Stub
44075;805746588;Start
44076;805747378;Stub
44077;805747454;Stub
44078;805747611;Stub
44079;805747681;Start
44080;805747690;Start
44081;805747734;Start
44082;805748321;Stub
44083;805749133;FA
44084;805749753;Stub
44085;805749818;C
44086;805750115;Start
44087;805750419;Stub
44088;805750501;Stub
44089;805750868;Stub
44090;805750961;Stub
44091;805750986;Stub
44092;805751700;Stub
44093;805751874;C
44094;805752246;C
44095;805754129;C
44096;805755298;B
44097;805756005;Stub
44098;805756456;Stub
44099;805757932;C
44100;805759807;C
44101;805760291;Start
44102;805761142;Stub
44103;805762699;C
44104;805762968;Stub
44105;805763768;Stub
44106;805764416;Start
44107;805765267;C
44108;805766045;Stub
44109;805766715;Stub
44110;805767866;Start
44111;805768646;C
44112;805769474;Start
44113;805769559;C
44114;805770203;Start
44115;805771640;Stub
44116;805772065;GA
44117;805772142;Stub
44118;805772298;GA
44119;805772941;Start
44120;805772949;Stub
44121;805773282;Stub
44122;805773452;Stub
44123;805775169;Start
44124;805775224;Start
44125;805776231;Stub
44126;805777388;GA
44127;805777888;C
44128;805778342;GA
44129;805778453;Stub
44130;805779097;B
44131;805779186;Start
44132;805779507;GA
44133;805779547;Stub
44134;805779617;Start
44135;805780186;C
44136;805782037;Stub
44137;805782280;Start
44138;805784044;Stub
44139;805784920;Stub
44140;805785302;C
44141;805787200;C
44142;805787270;Stub
44143;805787362;Stub
44144;805787453;Start
44145;805787517;C
44146;805787762;B
44147;805788048;-1
44148;805789196;Stub
44149;805789230;C
44150;805789472;Stub
44151;805791944;Start
44152;805792208;B
44153;805792802;Start
44154;805792869;C
44155;805793280;Start
44156;805793346;Stub
44157;805794113;C
44158;805795504;Stub
44159;805797722;Start
44160;805797802;C
44161;805797822;Start
44162;805797980;Stub
44163;805798942;Start
44164;805799545;Stub
44165;805799559;Start
44166;805800085;Start
44167;805801498;C
44168;805801662;Stub
44169;805801838;Start
44170;805801899;C
44171;805802370;B
44172;805802544;C
44173;805802601;C
44174;805802752;C
44175;805803001;Start
44176;805803116;Stub
44177;805803239;Stub
44178;805805174;C
44179;805805414;Stub
44180;805805958;C
44181;805806043;B
44182;805806187;Stub
44183;805806348;Stub
44184;805806647;Stub
44185;805806733;Start
44186;805806843;Stub
44187;805807458;Stub
44188;805807742;Stub
44189;805809396;GA
44190;805809686;FA
44191;805810754;Start
44192;805811628;Start
44193;805811691;C
44194;805811856;Stub
44195;805811873;Start
44196;805812087;Start
44197;805812293;Stub
44198;805812556;Start
44199;805813045;C
44200;805815421;Stub
44201;805816918;GA
44202;805817705;C
44203;805818060;C
44204;805818233;C
44205;805818257;Start
44206;805818683;Stub
44207;805819370;C
44208;805819992;Start
44209;805820940;Start
44210;805820951;Stub
44211;805821343;GA
44212;805821500;Start
44213;805822270;Start
44214;805823133;C
44215;805824443;Start
44216;805824502;Stub
44217;805825234;Start
44218;805826853;Start
44219;805826974;C
44220;805827335;Stub
44221;805827465;C
44222;805829565;Start
44223;805829718;Stub
44224;805830402;Start
44225;805831196;C
44226;805831261;C
44227;805831416;Stub
44228;805831538;Stub
44229;805831603;Stub
44230;805832297;Stub
44231;805833786;Stub
44232;805835193;Start
44233;805835265;C
44234;805837288;C
44235;805839784;Stub
44236;805840190;C
44237;805840862;Stub
44238;805842378;Start
44239;805843097;B
44240;805843217;Stub
44241;805843500;Start
44242;805844216;C
44243;805844566;Start
44244;805844999;Start
44245;805845474;Start
44246;805847035;Start
44247;805847277;Start
44248;805847796;C
44249;805848377;C
44250;805848383;GA
44251;805848592;Start
44252;805848618;Start
44253;805848727;C
44254;805848825;Start
44255;805848843;C
44256;805848865;C
44257;805849369;Stub
44258;805849513;Start
44259;805849736;C
44260;805850012;C
44261;805850157;Start
44262;805850571;C
44263;805851002;C
44264;805851455;Stub
44265;805852605;GA
44266;805853289;Start
44267;805854037;Start
44268;805854822;GA
44269;805854969;Start
44270;805855320;Start
44271;805855555;Stub
44272;805855954;C
44273;805855991;Stub
44274;805857707;GA
44275;805857976;Stub
44276;805858215;C
44277;805858529;Start
44278;805858797;C
44279;805860179;GA
44280;805860636;Start
44281;805862388;C
44282;805863721;C
44283;805863876;C
44284;805865165;C
44285;805865569;C
44286;805865636;C
44287;805865647;GA
44288;805865701;Start
44289;805865847;Stub
44290;805867726;Start
44291;805869275;GA
44292;805869321;FA
44293;805870849;Stub
44294;805872403;C
44295;805872615;Start
44297;805873719;C
44298;805873803;Stub
44299;805874186;GA
44300;805875577;Start
44301;805875582;Start
44302;805875592;Start
44303;805875783;C
44304;805875962;C
44305;805876135;C
44306;805876204;Start
44307;805876288;Stub
44308;805876384;Start
44309;805877369;Start
44310;805878430;C
44311;805879397;GA
44312;805879451;B
44313;805879802;Stub
44314;805879807;Start
44315;805879964;Start
44316;805880853;GA
44317;805881133;Stub
44318;805882488;Start
44319;805884170;Stub
44320;805884719;GA
44321;805885062;Start
44322;805887437;Stub
44323;805889437;Start
44324;805889963;Start
44325;805894960;C
44326;805896382;Start
44327;805898184;C
44328;805900419;Stub
44329;805901279;Start
44330;805901648;Start
44331;805902248;Start
44332;805903559;Start
44333;805904133;C
44334;805904219;C
44335;805905157;Start
44336;805905770;B
44337;805906444;FA
44338;805907402;Start
44339;805908149;Start
44340;805908524;Start
44341;805908908;C
44342;805911917;Start
44343;805913099;Stub
44344;805914401;B
44345;805915089;Start
44346;805915123;Stub
44347;805916670;Start
44348;805916672;Start
44349;805916756;Start
44350;805916849;Stub
44351;805918753;FA
44352;805920528;GA
44353;805920753;C
44354;805921006;C
44355;805921056;C
44356;805921778;Start
44357;805922525;Start
44358;805923289;Start
44359;805923394;C
44360;805923427;Start
44361;805923538;Stub
44362;805923589;Stub
44363;805923753;Start
44364;805924089;C
44365;805924903;Stub
44366;805926046;C
44367;805926620;Start
44368;805926991;Start
44369;805927515;Stub
44370;805927583;GA
44371;805927617;Start
44372;805927642;C
44373;805927895;Start
44374;805927999;GA
44375;805928667;Start
44376;805929146;C
44377;805929344;C
44378;805930229;Start
44379;805931981;C
44380;805932336;Stub
44381;805933608;Stub
44382;805933662;Stub
44383;805933679;Stub
44384;805933832;C
44385;805934002;FA
44386;805935219;C
44387;805935719;Start
44388;805935806;Start
44389;805935845;Start
44390;805935902;Start
44391;805935981;Stub
44392;805936041;-1
44393;805936167;Start
44394;805936286;C
44395;805938059;C
44396;805938567;Start
44397;805940086;Stub
44398;805943448;C
44399;805944426;B
44400;805944498;Start
44401;805945173;Stub
44402;805945778;Start
44403;805945943;Start
44404;805946007;Stub
44405;805948450;Start
44406;805948477;Stub
44407;805948622;Start
44408;805950363;Start
44409;805950434;B
44410;805952910;B
44411;805955059;C
44412;805956404;Start
44413;805956890;Start
44414;805957055;B
44415;805957125;Start
44416;805957418;Stub
44417;805957551;C
44418;805957837;Stub
44419;805958158;Start
44420;805958511;C
44421;805958724;Stub
44422;805959080;Stub
44423;805959304;Start
44424;805959419;Stub
44425;805959589;Start
44426;805960143;C
44427;805960701;B
44428;805960810;C
44429;805961551;Start
44430;805961680;Stub
44431;805961686;C
44432;805961817;Start
44433;805962015;C
44434;805963339;Stub
44435;805965140;Start
44436;805966591;Start
44437;805966903;Start
44438;805967299;C
44439;805967469;Stub
44440;805967589;C
44441;805967718;Stub
44442;805970277;Start
44443;805970596;Stub
44444;805970954;Stub
44445;805971713;Start
44446;805971898;Stub
44447;805972401;B
44448;805974100;Start
44449;805975162;C
44450;805975293;Start
44451;805975629;FA
44452;805976288;C
44453;805977179;GA
44454;805977824;Stub
44455;805978724;Start
44456;805979265;Start
44457;805980023;Stub
44458;805980958;C
44459;805981237;Start
44460;805984131;Stub
44461;805988216;Stub
44462;805988273;C
44463;805988443;Start
44464;805989333;FA
44465;805990103;Stub
44466;805990369;Start
44467;805990409;Stub
44468;805990711;Start
44469;805991409;Stub
44470;805992998;Start
44471;805993160;-1
44472;805993308;C
44473;805993958;Start
44474;805994428;Stub
44475;805997434;Start
44476;805997683;Stub
44477;805997741;Start
44478;805997998;C
44479;805999195;C
44480;805999716;GA
44481;806001229;GA
44482;806002700;Start
44483;806003157;C
44484;806005533;Stub
44485;806006034;Start
44486;806006709;Stub
44487;806007037;C
44488;806007058;FA
44489;806007137;C
44490;806007566;FA
44491;806007616;Start
44492;806008033;Start
44493;806008301;GA
44494;806010004;Start
44495;806010405;Start
44496;806010639;C
44497;806010897;Start
44498;806010936;Start
44499;806011231;Start
44500;806013456;FA
44501;806013513;Start
44502;806013558;Start
44503;806014468;C
44504;806015249;C
44505;806015449;Start
44506;806015541;Start
44507;806015671;Start
44508;806015842;C
44509;806017114;Start
44510;806017498;Start
44511;806017751;Start
44512;806017883;Start
44513;806018412;C
44514;806018647;C
44515;806018964;C
44516;806019009;B
44517;806022092;Stub
44518;806023495;C
44519;806024342;Start
44520;806026264;C
44521;806026427;FA
44522;806026487;Start
44523;806027450;C
44524;806029147;B
44525;806030001;Start
44526;806030067;B
44527;806030100;C
44528;806030654;C
44529;806030859;-1
44530;806031404;Start
44531;806032280;C
44532;806032744;Start
44533;806033568;Stub
44534;806035673;Start
44535;806035828;Start
44536;806036197;Stub
44537;806036754;Start
44538;806037364;Stub
44539;806037934;Stub
44540;806038510;Stub
44541;806039776;C
44542;806043493;Start
44543;806043533;C
44544;806044074;C
44545;806044305;C
44546;806045244;Start
44547;806045399;Stub
44548;806046011;Stub
44549;806047363;GA
44550;806047391;C
44551;806048772;FA
44552;806049453;Stub
44553;806050123;C
44554;806053636;GA
44555;806053871;C
44556;806054094;C
44557;806054843;Start
44558;806055132;FA
44559;806055721;GA
44560;806056744;Start
44561;806057235;FA
44562;806057984;Start
44563;806058920;Start
44564;806059553;Start
44565;806059636;Start
44566;806062546;Stub
44567;806063043;Stub
44568;806063366;C
44569;806063437;Stub
44570;806064602;Stub
44571;806064736;Start
44572;806066451;C
44573;806066876;GA
44574;806066938;GA
44575;806066958;Stub
44576;806067432;Stub
44577;806067459;C
44578;806067767;C
44579;806067906;Start
44582;806070014;C
44583;806070509;C
44584;806071090;C
44585;806071312;Stub
44586;806071894;Start
44587;806073060;C
44588;806073213;Start
44589;806073279;Start
44590;806073507;Start
44591;806073996;Start
44592;806074608;Start
44593;806075303;C
44594;806079164;Stub
44595;806079785;Stub
44596;806080630;C
44597;806081004;C
44598;806081338;Stub
44599;806082081;Stub
44600;806082469;Start
44601;806083241;Stub
44602;806084764;C
44604;806085100;Stub
44605;806085241;C
44606;806086109;GA
44607;806087740;GA
44608;806088253;C
44609;806088256;Start
44610;806089849;Start
44611;806093766;Stub
44612;806093865;Stub
44613;806093943;Stub
44614;806094051;Stub
44615;806094126;C
44616;806094301;Stub
44617;806095567;Start
44618;806096104;C
44619;806097036;Stub
44620;806097547;C
44621;806099690;Stub
44622;806099757;C
44623;806100129;B
44624;806100488;Stub
44625;806100544;Stub
44626;806100601;Start
44627;806100649;Start
44628;806100739;Start
44629;806100888;Stub
44630;806101149;Stub
44631;806103378;B
44632;806103407;C
44633;806103560;Start
44634;806103995;Start
44635;806104240;C
44636;806104314;Start
44637;806106846;Stub
44638;806107056;C
44639;806108446;Start
44640;806109794;C
44641;806110131;Stub
44642;806110482;C
44643;806111656;Start
44644;806111869;Start
44645;806112721;Stub
44646;806114282;C
44647;806114491;Start
44648;806114697;Start
44649;806115063;C
44650;806115436;C
44651;806116337;Start
44652;806118015;Stub
44653;806119656;Stub
44654;806120855;Stub
44655;806121281;Start
44656;806122087;Stub
44658;806124709;Start
44659;806126026;C
44660;806127189;Start
44661;806127336;Start
44662;806127581;Stub
44663;806127588;C
44664;806129663;Start
44665;806131220;B
44666;806131675;B
44667;806133507;Start
44668;806133920;C
44669;806134897;C
44670;806136719;C
44671;806137279;Start
44672;806137551;Start
44673;806137666;C
44674;806138476;C
44675;806140876;Start
44676;806140965;Start
44677;806141216;Start
44678;806141853;Start
44679;806142064;GA
44680;806142580;C
44681;806144510;C
